PORT_ID,TERMINAL_ID,VESSEL_TYPE_ID_missing_ratio,IS_BALLAST_missing_ratio,TERMINAL_ID_missing_ratio,COMMODITY_ID_missing_ratio,n_obs
104084,,0.0,0.0,1.0,0.09090909090909091,33
110965,,0.0,0.0,1.0,0.0,30
100694,,0.5,0.0,1.0,0.5,2
100998,,1.0,0.0,1.0,1.0,2
100156,,1.0,0.0,1.0,1.0,1
100817,,1.0,0.0,1.0,1.0,1
100835,,0.0,0.0,1.0,0.0,1
100775,,1.0,0.0,1.0,1.0,1
100385,,0.0,0.0,1.0,1.0,1
101620,956004.0,1.0,0.0,0.0,1.0,1
101122,,0.0,0.0,1.0,1.0,1
102813,,1.0,0.0,1.0,1.0,1
102546,,1.0,0.0,1.0,1.0,1
102847,,1.0,0.0,1.0,1.0,1
104146,,0.0,0.0,1.0,1.0,1
104317,,0.0,0.0,1.0,1.0,1
104780,,1.0,0.0,1.0,1.0,1
